FIELDID,Crop_type,Crop_num,Median,Mean,Std,Start,End,Coverage,Year,week,chirps_mean_prec,chirps_sum_prec,chirps_max_prec,chirps_min_prec,chirps_std_prec,chirps_cnt_prec,RSM_mean,RSM_min,RSM_max,era5_temp2m,era5_temp2mmin,era5_temp2max,era5_totprec,era5_rh,era5_swi,era5_evaporation_from_bare_soil_sum,veg_mean_evi,veg_mean_lai,veg_mean_pvr,veg_mean_msi,veg_mean_ndvi,veg_median_evi,veg_median_lai,veg_median_pvr,veg_median_msi,veg_median_ndvi,veg_max_evi,veg_max_lai,veg_max_pvr,veg_max_msi,veg_max_ndvi,veg_min_evi,veg_min_lai,veg_min_pvr,veg_min_msi,veg_min_ndvi,veg_std_evi,veg_std_lai,veg_std_pvr,veg_std_msi,veg_std_ndvi,s1_vh,s1_vv,s1_angle,s1_sigma_vh_linear,s1_sigma_vv_linear,s1_p_ratio,s1_rvi,s1_rcspr,ndvi_delta1,evi_delta1,msi_delta1,lai_delta1,pvr_delta1
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,18,0.0,0.0,0.0,0.0,0.0,4,0.671722222,0.645,0.701,13.4807829,6.259417289,21.40954197,6.044155359,59.17081466,0.844160171,-0.000995108,0.735063858,1.228275933,-0.040164966,0.85152541,0.372105013,1.0,1.238042408,-0.040568838,0.837765632,0.374562229,1.0,1.77676873,0.06793049,1.382006884,0.523706138,-1.0,0.664681818,-0.079236552,0.66983372,0.216329962,0.69281278,0.203122427,0.020436002,0.112346292,0.056142186,-15.41320789,-10.65211934,41.48815905,0.029056378,0.086849861,0.31925387,0.974604235,0.512697883,-0.05327172299999999,-0.05711028800000001,0.04521808600000002,-0.19273709450000004,-0.007292794250000001
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,21,0.0,0.0,0.0,0.0,0.0,4,0.617444444,0.577,0.664,8.902540461,1.991941616,17.1123836,0.005605982,50.16989735,0.853196371,-0.000854975,0.729108637,0.879333477,-0.04203176,1.22376281,0.275658784,1.0,0.876735354,-0.042420749,1.212941148,0.274816476,1.0,1.403269291,0.072380267,1.751189709,0.420472443,-1.0,0.41642025,-0.084571429,0.991777062,0.147711515,0.669156249,0.186197863,0.019770374,0.113012613,0.051464307,-16.78116921,-12.22088473,41.49450314,0.020775284,0.060040905,0.335825415,1.007865886,0.496067057,-0.032148743,-0.00198507366666667,0.12407913333333331,-0.11631415199999999,-0.000622264666666666
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,23,7.333940029,5.809630925,7.333940029,7.333940029,0.0,4,0.581444444,0.546,0.628,8.456330327,1.118792289,16.8568185,0.007135569,52.47944045,0.748393013,-0.000477843,0.916190362,0.756284544,-0.024933527,1.296447176,0.241648575,1.0,0.754732423,-0.026870688,1.290733946,0.240784794,1.0,1.218585987,0.069408737,1.851106644,0.369426757,-1.0,0.373105078,-0.071019471,1.062545419,0.135739386,0.287754723,0.149212658,0.022384816,0.095862884,0.041241752,-18.57908261,-13.46237625,41.49353104,0.014035401,0.045385789,0.320273422,0.961524993,0.519237504,-0.017005104499999993,0.09354086250000004,0.03634218300000003,-0.061524466499999986,0.0085491165
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,26,0.0,0.0,0.0,0.0,0.0,4,0.552111111,0.529,0.598,10.86368532,2.62696446,19.6245078,0.008905549,46.68117854,0.686733609,-0.000418658,0.664577058,0.539631942,0.003466681,1.38604852,0.181766706,0.629240139,0.537870264,0.00740951,1.368660301,0.181229399,1.0,0.774519655,0.084819429,1.923030496,0.246688679,0.326384557,0.298398527,-0.060219333,1.258738756,0.115090802,0.162983606,0.066609119,0.020193677,0.076239237,0.018410481,-25.9426104,-17.03847732,41.49426389,0.002533073,0.019745059,0.120729411,0.445366013,0.777316993,-0.019960623,-0.08387110133333335,0.02986711466666662,-0.07221753400000001,0.009466736
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,28,0.0,0.0,0.0,0.0,0.0,4,0.509888889,0.47,0.565,11.98416054,4.769052124,19.4573652,1.002792808,52.68546363,0.654047012,-0.000330598,0.494905877,0.477634941,0.024215443,1.47581825,0.164630995,0.489841091,0.479457168,0.023898327,1.478573252,0.165324846,1.0,0.580642614,0.07166338,1.885598898,0.193101883,0.328776691,0.285202693,-0.055992596,1.300534725,0.111443527,0.093921592,0.036256779,0.014470491,0.058286517,0.010021221,-27.44369116,-17.10095933,41.49036164,0.001795331,0.019298603,0.089859769,0.336547058,0.831726471,-0.008567855499999999,-0.0848355905,0.04488486500000011,-0.030998500499999998,0.010374381
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,30,9.879412651,7.826044531,9.879412651,9.879412651,0.0,4,0.469777778,0.423,0.536,12.30654697,5.773906599,19.81073696,7.690663079,56.54086515,0.691208612,-0.000352368,0.445333615,0.413482252,0.02192956,1.528112754,0.146899462,0.42963332,0.415163113,0.022684811,1.533239432,0.147245497,1.0,0.53283225,0.050813008,1.95912981,0.179887295,-1.0,0.261455208,-0.04932344,1.379132986,0.104879826,0.135744934,0.030294787,0.013551555,0.061853327,0.008373352,-27.81701466,-17.65692154,41.49401624,0.001673914,0.01697262,0.098113937,0.36602233,0.816988835,-0.008865766499999997,-0.02478613099999999,0.0261472519999999,-0.03207634449999999,-0.0011429414999999995
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,31,0.0,0.0,0.0,0.0,0.0,4,0.425444444,0.378,0.49,14.13917076,5.381917027,23.54826617,0.133313759,37.83695054,0.665268671,-0.000441337,0.433190462,0.415943634,0.033590444,1.630047824,0.147579778,0.417915233,0.418912087,0.033929031,1.630656685,0.148193115,1.0,0.561878074,0.068112127,1.992080331,0.187915444,0.0,0.267294222,-0.052837927,1.369080782,0.106493704,0.10519495,0.029189623,0.015687152,0.049882825,0.008067889,-27.6881944,-16.81868512,41.49425913,0.001678446,0.020742627,0.082300728,0.319456005,0.840271998,0.0006803159999999864,-0.012143153000000018,0.10193507000000013,0.002461382000000012,0.011660883999999996
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,33,0.0,0.0,0.0,0.0,0.0,4,0.391111111,0.349,0.434,14.16413741,5.201614816,23.29103132,0.002993165,34.8358704,0.621300289,-0.000396999,0.336866643,0.407067282,0.06563633,1.57299743,0.145126391,0.33037003,0.407404126,0.066992022,1.572377868,0.145307082,1.0,0.538418569,0.097161934,1.99151516,0.181431338,0.247729484,0.271332937,-0.031559963,1.308447957,0.107609987,0.075775829,0.02773119,0.019317837,0.052909353,0.007664785,-27.82237479,-17.35305685,41.49352054,0.0016206,0.018295402,0.089699505,0.334517616,0.832741192,-0.0012266935000000007,-0.04816190949999999,-0.028525197000000002,-0.004438176000000016,0.016022943000000005
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,47,36.94494247,29.26618972,36.94494247,36.94494247,0.0,4,0.651888889,0.631,0.68,21.14171453,14.70855103,27.44551784,10.76087461,61.73384447,0.914317086,-0.002395117,0.733938899,0.605450202,0.017067751,1.345431739,0.199958596,0.975641026,0.597445667,0.018526142,1.406637192,0.197746173,1.0,1.47407599,0.070325904,1.532281756,0.440043122,-1.0,0.257601159,-0.049680274,0.959580839,0.10381458,0.578824474,0.233412,0.024719408,0.162650343,0.064514097,-22.31238658,-10.46810788,41.49547893,0.005935562,0.09071814,0.064781941,0.245877266,0.877061367,0.003916586071428571,0.028362303999999998,-0.016254692214285722,0.014170208571428573,-0.0034691842142857148
FS109547,Maize,0,1.15,1.56,0.88,08/06/2022,08/07/2022,77.08,2022,50,0.0,0.0,0.0,0.0,0.0,4,0.602666667,0.582,0.622,21.80878465,15.34302237,27.7050415,0.466858469,56.37457591,0.925476801,-0.002982877,0.979897619,0.872015401,0.056855109,1.179114043,0.273636098,1.0,0.839564419,0.057880489,1.185645101,0.263606357,1.0,2.556389842,0.138009056,1.287117958,0.739190102,0.474209651,0.64990884,0.013924703,0.592475653,0.212246776,0.068333196,0.188209703,0.015055055,0.074861506,0.052020371,-18.80770582,-12.2195737,41.49548059,0.013069381,0.060057904,0.207383301,0.694961145,0.652519427,0.024559167333333336,0.08198624000000003,-0.05543923199999997,0.08885506633333333,0.013262452666666667
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,7,0.0,0.0,0.0,0.0,0.0,4,0.778388889,0.7,0.824,21.24976492,13.7396201,28.09109977,3.026057408,60.13655884,0.879704975,-0.002815594,0.792067818,2.308963808,-0.019281554,0.546085816,0.6708026,1.0,2.371165991,-0.023649935,0.521454558,0.68659824,1.0,2.574831338,0.073345259,1.003728867,0.744287252,-1.0,1.168917279,-0.046670817,0.4646402,0.355698526,0.606831877,0.262290311,0.020077761,0.104557822,0.07249594,-15.68620697,-9.658186063,41.48791599,0.02706627,0.108353257,0.242545285,0.772962556,0.613518722,0.018327681250000005,-0.051570699750000004,-0.04920980050000001,0.06630955049999998,-0.01351382975
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,9,12.15904236,9.631868849,12.15904236,12.15904236,0.0,4,0.788777778,0.716,0.851,22.13244046,14.95040719,30.04141933,9.607464132,50.46178171,0.721184049,-0.001692735,0.998471299,2.242292813,0.011113349,0.656558193,0.652375016,1.0,2.301690178,0.007275343,0.626561126,0.668941569,1.0,2.518542541,0.119311191,1.074778795,0.728729308,-1.0,1.032405063,-0.024691358,0.522871673,0.317967117,0.126193756,0.294677045,0.022718411,0.112998755,0.081447496,-16.34226302,-10.46380214,41.49890692,0.023204737,0.090754057,0.254220783,0.8037635,0.59811825,-0.009213791999999998,0.10320174049999997,0.055236188500000005,-0.03333549749999998,0.0151974515
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,10,0.0,0.0,0.0,0.0,0.0,4,0.767333333,0.687,0.883,22.03512462,15.89561506,28.63188215,0.899388109,49.85172542,0.635700044,-0.000814619,0.998069064,2.035806098,-6.07e-05,0.720074648,0.595302958,1.0,2.073573102,-0.003169689,0.697089559,0.606499897,1.0,2.322532025,0.090759754,1.086826324,0.674552798,-1.0,1.089070098,-0.035736676,0.575633109,0.333629102,0.173173785,0.230214305,0.020994083,0.100178198,0.063630267,-18.09335518,-11.72453095,41.48400439,0.015507321,0.066825007,0.23070973,0.756262154,0.621868923,-0.05707205800000004,-0.00040223500000002854,0.06351645500000003,-0.20648671500000004,-0.011174049
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,14,21.39102221,16.94504504,21.39102221,21.39102221,0.0,4,0.683388889,0.626,0.778,16.17729285,8.68341326,24.25668815,7.681844528,49.2549457,0.67820331,-0.000651397,0.994517724,1.280137855,-0.011298424,1.204984602,0.386439428,1.0,1.270743946,-0.0152338,1.213035464,0.383842994,1.0,1.71657402,0.118345462,1.577114463,0.507068574,-1.0,0.684939714,-0.093394078,0.783716798,0.221929163,0.218007763,0.125551733,0.025475379,0.08530061,0.034701972,-15.27875338,-9.97207662,41.4964591,0.02955546,0.100651167,0.289419959,0.897414543,0.551292728,-0.052215882500000005,-0.0008878349999999757,0.12122748849999998,-0.18891706075000003,-0.002809431
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,17,4.402207851,3.487239161,4.402207851,4.402207851,0.0,4,0.583166667,0.557,0.613,18.97668882,12.46331831,26.96444746,9.361292852,53.8843599,0.596346719,-0.000160591,0.924101579,0.845514786,-0.045024702,1.406498322,0.266311439,1.0,0.826580178,-0.047470155,1.420309739,0.261077992,1.0,1.235839412,0.081453152,1.942486048,0.374195516,-1.0,0.477080675,-0.114920639,1.04148078,0.164477795,0.393332858,0.108843884,0.02345106,0.096260178,0.030083992,-15.40116924,-10.03140136,41.49743811,0.028514136,0.100562475,0.289324925,0.899160133,0.550419934,-0.040042663,-0.023472048333333346,0.06717124000000003,-0.14487435633333334,-0.011242092666666667
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,21,0.0,0.0,0.0,0.0,0.0,4,0.495388889,0.434,0.539,12.56562331,7.059350586,19.4064924,11.07004656,60.52534809,0.676775614,-0.000276021,-0.662142479,0.51431857,-0.067140533,1.553863628,0.174770197,-0.999836689,0.489230197,-0.069949774,1.584162493,0.167632217,1.0,0.864267488,0.047536068,1.970564842,0.271494597,-1.0,0.295346083,-0.096648857,1.22936058,0.114247121,0.74733752,0.106386455,0.024517918,0.129174663,0.029404769,-19.81658562,-14.28122098,41.49719422,0.010630729,0.037352046,0.296373674,0.884417899,0.55779105,-0.0228853105,-0.39656101450000003,0.03684132649999999,-0.08279905399999998,-0.005528957750000001
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,24,0.0,0.0,0.0,0.0,0.0,4,0.433444444,0.372,0.48,10.99386068,3.355946568,19.93113752,0.009458802,42.13676727,0.594441732,-0.000115278,-0.253151939,0.490763608,-0.055979362,1.61654791,0.168259704,-0.541326107,0.470348954,-0.064225443,1.632043277,0.162553452,1.0,0.857842673,0.072147511,2.088377476,0.269718826,-1.0,0.328567258,-0.112148963,1.312158704,0.123429313,0.7556441,0.084299527,0.034904879,0.133347201,0.023300035,-22.18509451,-15.59449829,41.48547554,0.005955,0.027608753,0.214420928,0.696211961,0.65189402,-0.0021701643333333263,0.13633018,0.02089476066666666,-0.007851654000000005,0.003720390333333335
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,26,0.0,0.0,0.0,0.0,0.0,4,0.435444444,0.391,0.472,11.24136214,3.093780954,20.27889622,0.005145274,41.82878969,0.587311245,-8.39e-05,0.598360316,0.497244805,0.009000969,1.419232467,0.17005108,0.596786677,0.495021033,0.008288534,1.415924636,0.169569165,0.943771398,0.614156654,0.077692591,2.091539383,0.202365026,-0.887626263,0.267013273,-0.093269713,1.318387032,0.106416054,0.152243241,0.044116544,0.015290663,0.068667392,0.012193628,-25.07417085,-16.4041985,41.49524284,0.003148842,0.022736573,0.136903555,0.491686813,0.754156593,0.0008956879999999917,0.42575612749999997,-0.09865772149999996,0.003240598499999997,0.0324901655
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,27,0.0,0.0,0.0,0.0,0.0,4,0.434944444,0.403,0.461,7.378398241,0.837387521,14.47759835,0.208597447,47.03267418,0.581774212,-4.98e-05,0.538109892,0.501670848,0.021627225,1.415232237,0.17127442,0.538012313,0.500786492,0.020990699,1.411942168,0.17104765,1.0,0.598527345,0.091499023,2.159166574,0.198045149,-1.0,0.265329463,-0.082548477,1.330111504,0.105950654,0.152689962,0.044226547,0.016991393,0.073256889,0.012224032,-25.37181454,-16.80753703,41.49866189,0.002885518,0.021430552,0.136830015,0.477233991,0.761383005,0.0012233400000000172,-0.060250423999999914,-0.00400023000000016,0.004426042999999935,0.012626256
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,29,0.0,0.0,0.0,0.0,0.0,4,0.422944444,0.385,0.449,14.34142792,6.409504918,23.06482413,0.074263492,42.49033906,0.593450819,-6.73e-05,0.54752926,0.461095339,0.013070633,1.467270904,0.160059519,0.539439088,0.461640975,0.012255208,1.462817652,0.159979868,1.0,0.54486323,0.067585304,2.117824793,0.183212608,-1.0,0.265864662,-0.075508229,1.379244566,0.106098577,0.155961345,0.04057431,0.014156438,0.065153757,0.011214568,-25.55781343,-16.82321655,41.49401252,0.002782878,0.021256997,0.133161523,0.47687981,0.761560095,-0.0056074505,0.004709683999999992,0.026019333500000075,-0.020287754499999977,-0.004278296
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,33,0.0,0.0,0.0,0.0,0.0,4,0.282888889,0.254,0.305,14.19908785,5.013194929,23.76133118,0.129643747,25.67110463,0.571270806,-6.12e-05,0.322656741,0.41967171,0.078363252,1.474090473,0.148610202,0.318183914,0.419415038,0.078623638,1.470476486,0.148682508,1.0,0.532372836,0.12560232,2.052203417,0.179760322,0.24762366,0.29961165,-0.03762586,1.373434424,0.115426108,0.069889312,0.019833748,0.017411232,0.055394835,0.005481965,-29.07311035,-17.78522554,41.4979195,0.001250688,0.01672211,0.074238811,0.27472405,0.862637975,-0.0028623292500000036,-0.05621812975,0.0017048922499999786,-0.010355907250000004,0.01632315475
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,34,0.0,0.0,0.0,0.0,0.0,4,0.1595,0.135,0.176,15.49718528,6.344016375,24.4497467,0.00640408,30.74319408,0.570204235,-6.31e-05,0.315861269,0.391760602,0.070198419,1.477578153,0.140895689,0.310571423,0.39110903,0.070808763,1.474824284,0.140733504,1.0,0.461291604,0.113017499,1.923604965,0.160113767,0.238836277,0.293431577,-0.033252433,1.396869779,0.113717958,0.069425357,0.016333456,0.015774748,0.045689982,0.004514499,-28.93955029,-18.2135573,41.49548331,0.00131068,0.015257134,0.082092289,0.319832128,0.840083936,-0.007714513000000006,-0.006795472000000025,0.003487680000000104,-0.027911107999999962,-0.008164832999999996
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,36,0.0,0.0,0.0,0.0,0.0,4,0.120944444,0.102,0.135,16.84345961,8.746560669,24.83655047,0.005161761,30.68991727,0.567189262,-5.98e-05,0.285422828,0.397641884,0.093461103,1.45209491,0.142521251,0.27945231,0.395931782,0.094202528,1.451083458,0.141867727,0.742765273,0.538568171,0.140581936,1.924693465,0.181472689,0.2163773,0.298786207,-0.010401188,1.352238774,0.115197957,0.049623459,0.020220185,0.016961184,0.052748806,0.005588775,-29.94148078,-18.57206322,41.49035868,0.001005614,0.013889193,0.072537302,0.261432034,0.869283983,0.0008127809999999985,-0.015219220499999991,-0.012741621500000022,0.002940640999999994,0.011631342000000003
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,39,0.0,0.0,0.0,0.0,0.0,4,0.2905,0.267,0.309,23.76828092,14.26612898,32.59607413,0.003891894,23.79893158,0.566762652,-8.78e-05,0.279157718,0.385516271,0.095162519,1.490664149,0.139169782,0.271479483,0.381324225,0.096282933,1.489216239,0.137941322,0.878250591,0.534266974,0.132778898,1.838186026,0.180283844,0.216555884,0.308383397,-0.018175123,1.371562004,0.117850579,0.067872268,0.025604389,0.017143785,0.038294881,0.007076946,-28.93228261,-18.56936331,41.4920633,0.001310771,0.014020165,0.085687519,0.320911179,0.83954441,-0.0011171563333333319,-0.002088370000000006,0.01285641300000003,-0.004041870999999993,0.0005671386666666658
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,45,9.175347805,7.268314732,9.175347805,9.175347805,0.0,4,0.375888889,0.34,0.402,23.82461873,16.43301435,30.94739249,2.682962582,39.2781038,0.580750148,-0.000101665,0.317409141,0.380920779,0.084363071,1.642732557,0.137899607,0.287293526,0.353066747,0.084430193,1.662702694,0.130220121,1.0,0.932670717,0.144768849,1.739114404,0.290400982,0.205044795,0.311724138,-0.007910656,1.317063808,0.118773945,0.170544321,0.131320236,0.015799743,0.093295111,0.036296362,-26.87727727,-16.97205495,41.49352042,0.002014285,0.020297334,0.10579352,0.366961737,0.816519131,-0.00021169583333333075,0.006375237166666668,0.025344734666666646,-0.0007659153333333391,-0.0017999080000000005
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,46,6.116898537,4.845543155,6.116898537,6.116898537,0.0,4,0.365166667,0.33,0.393,26.64269073,18.64376657,33.98337926,3.594436179,36.06078746,0.578521547,-7.05e-05,0.421267734,0.46613306,0.075362811,1.595464231,0.161451924,0.308652387,0.374048,0.07761462,1.667187929,0.136000007,1.0,0.82628125,0.124440469,1.711363673,0.260995358,0.234536082,0.337435434,-0.004219409,1.337438464,0.125880435,0.260966422,0.187930717,0.026986951,0.124618518,0.051943261,-27.31298965,-17.30394904,41.48278606,0.001891235,0.018814539,0.097333145,0.35182511,0.824087445,0.02355231699999999,0.103858593,-0.04726832599999997,0.085212281,-0.009000259999999996
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,50,12.81492424,10.15143018,12.81492424,12.81492424,0.0,4,0.4445,0.391,0.505,26.8442181,20.26353062,33.69039743,4.261147976,42.82110923,0.685098466,-0.001699431,0.366598724,0.462904419,0.081719047,1.542933461,0.160559541,0.326198278,0.417842353,0.082464333,1.596032252,0.149431526,1.0,1.742173228,0.13708514,1.644821048,0.514144063,0.273100781,0.381797066,-0.005274262,0.936440706,0.138141811,0.201559136,0.233315832,0.017528918,0.156380756,0.064487516,-26.37420312,-16.16100243,41.49108922,0.002257907,0.024125081,0.097618748,0.352019184,0.823990408,-0.00022309574999999915,-0.013667252500000004,-0.013132692499999987,-0.0008071602499999941,0.0015890590000000003
FS109547,Maize,0,6.93,6.76,1.35,21/06/2023,27/06/2023,93.67,2023,52,0.0,0.0,0.0,0.0,0.0,4,0.509611111,0.446,0.578,23.025459,16.52453875,29.37903748,7.141050696,55.14534547,0.717986697,-0.001546924,0.996230735,1.376981364,0.068777126,1.14538491,0.413206568,1.0,1.408893822,0.069040872,1.146996854,0.421109124,1.0,2.411351614,0.131587893,1.354609966,0.699102163,0.447729673,0.693084949,0.023928216,0.622679234,0.224180475,0.066125308,0.214865268,0.015307675,0.067748487,0.059387858,-18.15693273,-11.34532483,41.49206278,0.015255329,0.073162017,0.206876267,0.6948551,0.65257245,0.12632351349999998,0.3148160055,-0.19877427550000004,0.45703847249999996,-0.0064709605000000045
FS99437,Maize,0,3.94,4.03,1.42,05/08/2020,06/08/2020,83.42,2020,6,51.58456516,79.50091807,51.58456516,51.58456516,0.0,6,0.579393939,0.529,0.624,22.44044765,16.38463745,28.22939235,10.54204682,60.97313393,0.769222895,-0.002018134,0.996535626,1.641143969,0.051330561,0.799584273,0.486220002,1.0,1.675014745,0.049449562,0.787544599,0.495338276,1.0,1.997755943,0.122526638,1.148046851,0.584786057,-1.0,0.835034146,-0.010625738,0.425612062,0.263414621,0.130025585,0.204751338,0.016620073,0.095480707,0.05659241,-17.56323297,-11.09617488,41.90905508,0.017370046,0.07711396,0.222573399,0.727393029,0.636303486,0.09555551433333333,0.17594051666666669,-0.2270504236666667,0.345719852,-0.015923768
